FBgn0034750	684.804113341809	0.193198472290035	0.109871613852687	1.75840206141934	0.0786791226385135	0.321354440584387	chr2R	22638806	22640201	-	protein_coding	CG3732
FBgn0034577	2302.57821480563	-0.170036651361109	0.0967226430591923	-1.75798185391863	0.0787505969297077	0.321354440584387	chr2R	21057786	21059883	+	protein_coding	cpa
FBgn0032390	400.62279576204	0.229990753772255	0.130815193576247	1.75813487321106	0.0787245633286441	0.321354440584387	chr2L	11989935	11990979	+	protein_coding	dgt2
FBti0062241	17.2706922078667	0.406321824108704	0.231234729918513	1.75718337920905	0.0788865573302119	0.321757476409082	chrX	16547764	16548142	+	transposable_element	NA
FBgn0030001	43.1557502168117	0.389345424562998	0.221644270774056	1.75662300317203	0.0789820894301585	0.321910766925287	chrX	8121279	8135713	-	protein_coding	cyr
FBgn0040260	338.11492113215	-0.249265188024291	0.141908019780618	-1.75652643458517	0.0789985618058473	0.321910766925287	chr2L	16799024	16801584	+	protein_coding	Ugt37D1
FBgn0038460	10.4882380336223	-0.385315452422017	0.219398635587408	-1.75623449703956	0.0790483766183152	0.321962102695407	chr3R	16983509	16987732	-	protein_coding	CG18622
FBgn0036775	470.196251021333	-0.233586702499658	0.13306581670367	-1.75542230368481	0.0791870998004836	0.322375341352463	chr3L	18107847	18109574	-	protein_coding	RpIIIC53
FBgn0038546	579.620392240974	-0.198819813417485	0.113288889822019	-1.75498068460056	0.0792626116983841	0.322379338882332	chr3R	17796375	17798304	-	protein_coding	CG7379
FBgn0016917	5389.88163713254	-0.157516810670904	0.0897491500201775	-1.75507857885552	0.0792458678319338	0.322379338882332	chr3R	20535322	20552311	-	protein_coding	Stat92E
FBgn0026873	482.338025832787	0.206625100594114	0.117780287480146	1.75432667906286	0.0793745468535253	0.322682897006507	chrX	1865908	1866887	+	protein_coding	MED18
FBgn0003392	2715.07820282519	-0.160802428291213	0.0916908624061687	-1.75374540135631	0.0794741422640393	0.322784415364415	chrX	15892115	15906716	+	protein_coding	shi
FBgn0002593	24040.7311434639	-0.148556891376193	0.0847059464577589	-1.75379530704229	0.0794655874996734	0.322784415364415	chr2L	419951	420864	+	protein_coding	RpLP1
FBgn0285951	357.373384105841	0.242427490643602	0.138274671336464	1.7532313640703	0.0795623014154454	0.32299083507509	chr3L	16348073	16348782	+	protein_coding	mRpS34
FBgn0259143	563.41868042144	-0.263355331748355	0.150238568514427	-1.7529142772887	0.0796167225180486	0.323060162525159	chrX	12463527	12478431	+	protein_coding	CG42258
FBgn0034362	473.278930074665	0.226107208302562	0.129055562850323	1.75201442935706	0.0797713268021437	0.323535746912961	chr2R	18615059	18615999	+	protein_coding	CG5323
FBti0062933	24.8102098201489	0.409486600232564	0.233832907731406	1.75119320973814	0.0799126347181124	0.323956983573754	chr2L	21645085	21645247	-	transposable_element	NA
FBgn0259173	216.647721769629	0.25017674423764	0.14300707177355	1.74940120887023	0.0802216920627012	0.325057544746805	chr3L	7142990	7157073	-	protein_coding	corn
FBgn0052368	350.394044527935	0.334912378552466	0.191521958239262	1.7486891927769	0.0803447591519538	0.3250993972982	chr3L	7915436	7915846	+	protein_coding	CG32368
FBgn0263397	111.440204845885	0.306057206615054	0.175010645528755	1.74879194171516	0.0803269902405025	0.3250993972982	chr2R	14276129	14300095	+	protein_coding	Ih
FBgn0052699	1441.35677878646	0.157601636914554	0.0901071116618649	1.74904770564579	0.0802827735093112	0.3250993972982	chrX	9571536	9579987	-	protein_coding	LPCAT
FBgn0033196	1849.74082610217	0.163973730544796	0.0937936351090398	1.74823942322065	0.0804225777382362	0.325262141193773	chr2R	7595264	7620711	-	protein_coding	CG1358
FBgn0039274	192.605330911423	-0.2689243380497	0.153923417703255	-1.74713076192313	0.0806146584561253	0.325886640328944	chr3R	25074876	25076382	+	protein_coding	CG11920
FBgn0259785	2363.21532620828	-0.156780523213135	0.0897701846589323	-1.74646541954656	0.0807301108949915	0.326200929169814	chr3L	21286098	21290310	+	protein_coding	pzg
FBgn0035016	1545.46753929674	-0.20483385190784	0.117331288817557	-1.74577347587431	0.0808503216722603	0.326534142290721	chr2R	24521873	24526089	-	protein_coding	CG4612
FBgn0036335	137.994588120625	0.28875305918034	0.165443101760261	1.74533151342123	0.0809271794628572	0.326646737423939	chr3L	13017148	13017867	-	protein_coding	mRpL20
FBgn0028411	456.167517458469	0.240433528829434	0.137804379857283	1.74474518936509	0.0810292334425817	0.326646737423939	chr2R	23811320	23811974	-	protein_coding	Nxt1
FBgn0267656	34.016489541596	-0.407064899849958	0.233261271098858	-1.74510281081955	0.0809669743984289	0.326646737423939	chr2R	16153905	16154551	+	ncRNA	lncRNA:CR45994
FBgn0004403	13731.5541691858	-0.207357022119982	0.11884186220733	-1.7448146492204	0.0810171379952456	0.326646737423939	chrX	7933741	7934677	+	protein_coding	RpS14a
FBgn0033756	842.536513747175	-0.209417617617068	0.120089568140364	-1.7438452053745	0.0811860854642032	0.327126607056741	chr2R	12625807	12628619	+	protein_coding	CG17760
FBgn0033381	201.991958755838	0.288348820281622	0.165418557119781	1.74314675029373	0.0813079841731035	0.327465256555642	chr2R	9122124	9123309	+	protein_coding	GstE13
FBgn0034063	311.592064537303	0.242920435570709	0.13940050194479	1.74260804072943	0.0814021045386823	0.327691766572425	chr2R	16008338	16013815	+	protein_coding	CG8389
FBgn0036549	204.511245856736	-0.259450221429394	0.148964507553583	-1.74169153236766	0.0815624349842111	0.328184476766702	chr3L	15968203	15969902	+	protein_coding	CG10516
FBgn0034816	49.2622450511442	0.38188303540196	0.219481524932354	1.73993248643438	0.0818708735054974	0.329272397348237	chr2R	23074822	23076857	+	protein_coding	CG3085
FBgn0085436	16122.5117172758	-0.167022062353802	0.096005746722255	-1.7397090075972	0.0819101268737949	0.329277187539591	chr2R	9566145	9579007	-	protein_coding	Not1
FBgn0033918	1801.11085307368	0.150853980614982	0.0868156184029243	1.73763642291697	0.0822748977241566	0.330589939717454	chr2R	14256492	14258787	+	protein_coding	CG8531
FBgn0034396	307.746333942891	-0.232834051812951	0.134147651535208	-1.73565507221602	0.0826248419594815	0.331841925622783	chr2R	18822187	18829699	-	protein_coding	CG15097
FBgn0004436	1576.82683642332	-0.199094577160988	0.1147890627654	-1.73443856378448	0.0828402976194516	0.332552860652378	chr3R	4948754	4952682	-	protein_coding	Ubc6
FBgn0001280	581.570864924358	0.198911752387854	0.114720358001355	1.73388364413493	0.0829387304737574	0.332793579465897	chr3R	30038621	30039533	-	protein_coding	janA
FBgn0267754	21.5071599635784	0.405577588002971	0.233999070554466	1.7332444399969	0.0830522313328187	0.332940154430127	chr3R	27245332	27245701	+	ncRNA	lncRNA:CR46085
FBgn0002791	395.818275256885	0.217504196099898	0.1254857298165	1.73329825166542	0.0830426713665468	0.332940154430127	chr2R	23972430	23975408	+	protein_coding	mr
FBgn0004368	1927.22868326195	0.195565314441063	0.112850773948895	1.73295501304781	0.0831036650664606	0.332992036354771	chrX	4939127	4955916	+	protein_coding	Ptp4E
FBti0063624	9.2792903720601	0.356455294320472	0.205819473145752	1.73188323180697	0.0832943548599145	0.333601603654223	chr3L	5104537	5107766	+	transposable_element	NA
FBgn0015527	2080.5730660106	-0.164013057817733	0.0947188831030379	-1.73157719395102	0.0833488696856544	0.333665465826282	chrX	21346502	21349843	-	protein_coding	peng
FBgn0037897	1034.48598918803	-0.181836501767426	0.105164903838706	-1.72906069544183	0.0837982327116071	0.335309209615224	chr3R	11422091	11429969	+	protein_coding	CG5270
FBgn0041182	2331.31392487748	0.186568841695572	0.107917679940755	1.7288070110291	0.0838436409496482	0.335335801135186	chr2L	7693726	7701601	-	protein_coding	Tep2
FBgn0051546	43.7816953825066	0.377905217465233	0.218887432272342	1.72648202567903	0.0842607302383396	0.336666561395733	chr3R	5634625	5635624	-	protein_coding	CG31546
FBgn0086656	1850.4616758567	-0.205253451517804	0.118875937165482	-1.7266189980238	0.0842361117096944	0.336666561395733	chr2R	9142145	9143914	-	protein_coding	shrb
FBgn0043575	22.3567748075505	0.39892395539168	0.231085861684118	1.72630187102051	0.0842931189438398	0.336666561395733	chr2R	8716949	8717695	+	protein_coding	PGRP-SC2
FBgn0028670	3779.71807314685	0.187485701001849	0.108634430525713	1.72584051018219	0.0843761096189785	0.336687142211155	chr3R	18390322	18399169	-	protein_coding	Vha100-2
FBgn0267390	2165.3392541125	-0.156760318344236	0.0908211664482967	-1.72603286738756	0.0843414999182124	0.336687142211155	chr3L	15566012	15576313	+	protein_coding	dop
FBgn0033052	3743.8953145496	-0.171244340109206	0.0992614513769854	-1.72518472915368	0.0844941868272265	0.337002863182267	chr2R	6026272	6036388	-	protein_coding	SCAP
FBgn0037974	209.063263174298	-0.260263959199079	0.150930966901126	-1.72439072340653	0.0846373311037424	0.337418226441694	chr3R	11980703	11982062	-	protein_coding	CG12224
FBgn0010772	1055.22602342161	-0.179379911441191	0.104097632166982	-1.72318916105075	0.0848543231794931	0.338127475737354	chr3R	5665138	5669334	-	protein_coding	Xe7
FBgn0036277	317.311281246273	0.242987018323576	0.141103630583531	1.72204653642651	0.0850610887878863	0.338742116834289	chr3L	12336675	12337236	+	protein_coding	CG10418
FBgn0026433	359.469948148741	0.225121489829401	0.130739849455817	1.72190415367949	0.0850868824275702	0.338742116834289	chrX	15468280	15472119	-	protein_coding	Grip128
FBgn0086367	11.6748216439101	0.383173735712096	0.222915126778853	1.71892209043414	0.0856285591781566	0.34074179643525	chrX	9217654	9223257	-	protein_coding	t
FBgn0034321	37.0017943141814	0.400805999851586	0.233305551826909	1.71794454402417	0.0858067309261026	0.341293806547914	chr2R	18288695	18294712	+	protein_coding	CG14502
FBgn0038649	317.546717393781	-0.243370806373708	0.141765341618993	-1.71671583191178	0.0860311060069201	0.342028997272916	chr3R	18744062	18746041	-	protein_coding	CG7718
FBgn0023527	504.271618048093	-0.199263413710057	0.116091344193158	-1.71643644145005	0.0860821915807603	0.342074891761671	chrX	2262836	2264825	+	protein_coding	CG3071
FBgn0039157	445.037834589466	-0.205307583062567	0.119711387755461	-1.71502132680941	0.0863413169077187	0.342947076477812	chr3R	24154825	24161498	-	protein_coding	Myo95E
FBgn0264493	1119.42164486382	-0.223734927859564	0.130539236084787	-1.71392858247037	0.0865418429474048	0.343585811536484	chr3R	13967060	14032057	-	protein_coding	rdx
FBgn0030720	1275.68521978345	-0.186552333416584	0.108986599711042	-1.7116997310788	0.0869520182109878	0.345055921808833	chrX	15997015	15999698	+	protein_coding	CG8939
FBgn0039266	857.810584686537	0.186606581766296	0.109116069771068	1.71016590093291	0.0872351992863669	0.34599881223492	chr3R	25049615	25053074	+	protein_coding	CG11791
FBti0063621	19.207861853295	-0.398966637782368	0.233321888327853	-1.70994089170819	0.0872768038033372	0.34599881223492	chr2L	21922940	21923470	+	transposable_element	NA
FBgn0283478	2183.09718406318	-0.171179701528724	0.100118932808416	-1.70976354548532	0.0873096066476513	0.34599881223492	chr2L	9763368	9765338	+	protein_coding	und
FBgn0035169	425.383604805033	0.233929318402748	0.136886750475159	1.70892593761439	0.0874646692679605	0.346372057076745	chr3L	851345	852673	+	protein_coding	Dci
FBgn0035978	809.95728174327	0.177380282910579	0.10380264910093	1.70882231279192	0.0874838683057089	0.346372057076745	chr3L	9350866	9358935	-	protein_coding	UGP
FBgn0032136	306.887048776215	0.311191143801378	0.182208083728011	1.70788879085027	0.0876569794496464	0.346898686742402	chr2L	9634178	9656026	+	protein_coding	Apoltp
FBgn0050044	37.5831410444285	-0.382351926075743	0.223934733789463	-1.70742572894127	0.0877429515443776	0.347080143488985	chr2R	12495671	12501459	+	protein_coding	s-cup
FBgn0033539	803.869127875114	0.182432100253608	0.106923593902833	1.70619124923347	0.0879724774796156	0.347732005246215	chr2R	10641817	10645427	-	protein_coding	Git
FBgn0033481	9.21183417849615	0.370975717874586	0.217439873189185	1.70610712944914	0.0879881354160171	0.347732005246215	chr2R	10069105	10071067	+	protein_coding	CG12920
FBgn0261524	1726.14363234863	-0.153142715487448	0.0898563239136769	-1.70430648414428	0.0883238442304285	0.348899349971432	chrX	13091144	13093986	+	protein_coding	lic
FBgn0036302	1378.57009418187	-0.168843442950647	0.0991048079373187	-1.70368568856352	0.0884398232370098	0.349198042365756	chr3L	12537512	12572542	-	protein_coding	sowah
FBgn0264490	408.549740516455	0.314854632217848	0.184863880787788	1.70317008858686	0.0885362425581637	0.349419267504869	chr3R	21949113	22014539	+	protein_coding	Eip93F
FBti0020031	82.2292349696976	0.37223773059511	0.218653859608435	1.70240640280356	0.0886792106133272	0.349691434566118	chr3L	3601353	3606606	+	transposable_element	NA
FBgn0267002	895.12584163067	-0.188221405730036	0.110564340705318	-1.70236990090407	0.0886860487155316	0.349691434566118	chr2R	16751502	16772671	-	protein_coding	unc-104
FBgn0037999	726.543986284266	0.18420597007735	0.108248739755191	1.70169159007244	0.088813197761805	0.349803205486065	chr3R	12219880	12221464	-	protein_coding	CG4860
FBgn0024222	610.292367138858	-0.188211753147884	0.110589723369984	-1.70189188843715	0.0887756366532906	0.349803205486065	chr3R	16046346	16049421	-	protein_coding	IKKbeta
FBgn0050081	33.6786048662641	-0.395023580597391	0.232152366747679	-1.7015703356009	0.0888359423239333	0.349803205486065	chr2R	15207992	15209786	+	protein_coding	Ir51b
FBgn0003654	465.066370441849	-0.227461657251171	0.133694324309649	-1.70135612282499	0.0888761352049902	0.349803205486065	chrX	20227960	20236382	-	protein_coding	sw
FBgn0283450	491.870247232178	0.203271796302809	0.119505093065224	1.70094672192646	0.088952992120083	0.349946491510158	chr2R	7393545	7395932	-	protein_coding	Glo1
FBgn0264001	11.9810236459009	-0.366037393770114	0.215715550157797	-1.69685214395696	0.089724617562776	0.352821666607079	chr3L	13521906	13803400	-	protein_coding	bru3
FBgn0003714	273.932530791551	0.234779264176228	0.138402322635099	1.69635349830963	0.0898189545949357	0.35303215638382	chrX	2442312	2443976	-	protein_coding	tko
FBgn0085376	317.825921904131	-0.395940552236549	0.233546546573368	-1.69533892941622	0.0900111438524927	0.353305991591613	chr3R	31311156	31371748	+	protein_coding	CG34347
FBgn0034451	674.419754212926	0.183359885931181	0.108143543082902	1.69552319726217	0.0899762135126382	0.353305991591613	chr2R	19485493	19486837	-	protein_coding	TBCB
FBgn0028941	12.4385909660148	0.385482266193122	0.22733648240031	1.69564630420532	0.0899528830886545	0.353305991591613	chr2L	13542267	13543633	+	protein_coding	CG16853
FBgn0016672	393.0463290024	0.245709138816518	0.144972306086012	1.69486949232041	0.0901001810142251	0.353463296307957	chr3R	13958788	13960474	+	protein_coding	Ipp
FBgn0010041	84.3681578726178	0.323515857449681	0.190947443379819	1.6942665045594	0.0902146524387897	0.353463296307957	chr3R	12375732	12376572	+	protein_coding	GstD5
FBgn0034602	10.5781832151854	-0.378099465872991	0.223161501311068	-1.6942862619747	0.0902108998299268	0.353463296307957	chr2R	21193570	21199431	+	protein_coding	Lapsyn
FBgn0034647	13.8811907182844	0.390140378234131	0.230251919940578	1.69440662355744	0.0901880417624805	0.353463296307957	chr2R	21660966	21662995	-	protein_coding	pirk
FBgn0033155	1419.96921035185	-0.177303486730434	0.10468463534931	-1.69369159226481	0.0903239029663511	0.353571078987287	chr2R	7272274	7278101	-	protein_coding	Br140
FBgn0014092	258.322541638545	0.243451095020015	0.1437255955583	1.69386040165172	0.0902918131004608	0.353571078987287	chr2L	16327068	16328131	+	protein_coding	CG4278
FBgn0039861	301.133714069572	-0.225913984525518	0.133408649086228	-1.69339833716104	0.0903796711918581	0.353629369281214	chr3R	31617976	31622217	+	protein_coding	pasha
FBgn0029849	445.384961056693	-0.242806324915801	0.14343087302434	-1.69284561821357	0.0904848568851092	0.353720965618201	chrX	6219956	6222719	+	protein_coding	Efr
FBgn0003231	2952.01527392575	-0.16406818850172	0.0969072327622766	-1.69304378863233	0.0904471325595262	0.353720965618201	chr2L	19542467	19545548	+	protein_coding	ref(2)P
FBgn0013432	409.470198081184	0.230452684866231	0.136178120969143	1.69228862335713	0.0905909559198323	0.353815963730234	chrX	2148462	2149647	-	protein_coding	bcn92
FBgn0027868	1737.30000737864	-0.187847306414975	0.110992639116504	-1.69243030808376	0.0905639576516506	0.353815963730234	chr2L	10733292	10736071	-	protein_coding	Nup107
FBgn0250843	2064.80837634488	0.196159321587093	0.11604485762642	1.69037496016052	0.0909562423932957	0.355082334361192	chr2L	10221350	10222546	+	protein_coding	Prosalpha6
FBgn0028480	1877.35375799566	-0.185609593628603	0.109849685764606	-1.68966886283445	0.091091323412255	0.355289016609296	chrX	10368051	10384183	+	protein_coding	CG17841
FBgn0004914	1163.13603663727	-0.173237425773838	0.102520259555894	-1.68978723351152	0.0910686670831864	0.355289016609296	chr2L	8687225	8709611	-	protein_coding	Hnf4
FBgn0266717	8404.7992337921	-0.166531963641719	0.0986293825502643	-1.68846199109936	0.0913225792682845	0.355870105067536	chr3R	10312038	10331353	-	protein_coding	Bruce
FBgn0023524	19.994426253964	0.395122291414983	0.233983591251417	1.68867521564972	0.0912816877557435	0.355870105067536	chrX	2254402	2259863	-	protein_coding	CG3078
FBgn0031603	186.23529725856	0.27947178922912	0.165580706815637	1.68782821745225	0.0914442092621232	0.356183635446478	chr2L	4442319	4442985	+	protein_coding	CG15432
